seqnames,start,end,width,strand,cellType,dataSource,GTSP,patient,reads,refGenome,timePoint,timePointDays,timePointMonths,posid,estAbund,relAbund,inFeature,nearestFeature,nearestFeatureStrand,inFeatureExon,inFeatureSameOrt,nearestFeatureDist,nearestOncoFeature,nearestOncoFeatureDist,nearestOncoFeatureStrand,nearestlymphomaFeature,nearestlymphomaFeatureDist,nearestlymphomaFeatureStrand,readsPerSample,readsRelAbund,totalSampleFrags,include,labeledNearestFeature,posidLabel
chr17,50328695,50328695,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+50328695,1,0.018635855385762207,FALSE,XYLT2,+,FALSE,TRUE,-17335,COL1A1,-127055,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,XYLT2 ,"XYLT2 
chr17+50328695"
chr17,55315578,55315578,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+55315578,1,0.018635855385762207,TRUE,HLF,+,FALSE,TRUE,-0,HLF,-0,+,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,HLF *~,"HLF *~
chr17+55315578"
chr17,57452773,57452773,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+57452773,1,0.018635855385762207,TRUE,MSI2,+,FALSE,TRUE,0,MSI2,0,+,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,MSI2 *~,"MSI2 *~
chr17+57452773"
chr17,57474576,57474576,1,+,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr17+57474576,1,0.09317927692881103,TRUE,MSI2,+,FALSE,TRUE,-0,MSI2,-0,+,None.found,Inf,None.found,5366,0.09317927692881103,1397,yes,MSI2 *~,"MSI2 *~
chr17+57474576"
chr17,58387617,58387617,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr17+58387617,1,0.05590756615728662,TRUE,RNF43,-,FALSE,FALSE,0,RNF43,0,-,None.found,Inf,None.found,5366,0.05590756615728662,1397,yes,RNF43 *~,"RNF43 *~
chr17+58387617"
chr17,59374134,59374134,1,+,TCELL,454,LS-6,pin25,12,hg38,D-1,-1,-0,chr17+59374134,1,0.22363026462914648,TRUE,YPEL2,+,FALSE,TRUE,-0,CLTC,-245553,+,None.found,Inf,None.found,5366,0.22363026462914648,1397,yes,YPEL2 *,"YPEL2 *
chr17+59374134"
chr17,59436715,59436715,1,+,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr17+59436715,1,0.09317927692881103,TRUE,LINC01476,-,FALSE,FALSE,-0,CLTC,-182972,+,None.found,Inf,None.found,5366,0.09317927692881103,1397,yes,LINC01476 *,"LINC01476 *
chr17+59436715"
chr17,59836331,59836331,1,+,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr17+59836331,1,0.03727171077152441,TRUE,VMP1,+,FALSE,TRUE,-0,MIR21,-4933,+,None.found,Inf,None.found,5366,0.03727171077152441,1397,yes,VMP1 *~,"VMP1 *~
chr17+59836331"
chr17,64385860,64385860,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+64385860,1,0.018635855385762207,TRUE,PECAM1,-,FALSE,FALSE,0,PECAM1,0,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,PECAM1 *~,"PECAM1 *~
chr17+64385860"
chr17,64709578,64709578,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+64709578,1,0.018635855385762207,FALSE,ARHGAP27P1-BPTFP1-KPNA2P3,-,FALSE,FALSE,40082,DDX5,-202539,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,ARHGAP27P1-BPTFP1-KPNA2P3 ,"ARHGAP27P1-BPTFP1-KPNA2P3 
chr17+64709578"
chr17,66371198,66371198,1,+,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr17+66371198,1,0.09317927692881103,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-809575,-,None.found,Inf,None.found,5366,0.09317927692881103,1397,yes,PRKCA *,"PRKCA *
chr17+66371198"
chr17,66508189,66508189,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+66508189,1,0.018635855385762207,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-946566,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,PRKCA *,"PRKCA *
chr17+66508189"
chr17,66508807,66508807,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+66508807,1,0.018635855385762207,TRUE,PRKCA,+,FALSE,TRUE,0,AXIN2,-947184,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,PRKCA *,"PRKCA *
chr17+66508807"
chr17,67258179,67258179,1,+,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr17+67258179,1,0.09317927692881103,TRUE,LOC101928021,+,FALSE,TRUE,-0,PRKAR1A,-1155442,+,None.found,Inf,None.found,5366,0.09317927692881103,1397,yes,LOC101928021 *,"LOC101928021 *
chr17+67258179"
chr17,67826622,67826622,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr17+67826622,1,0.05590756615728662,TRUE,BPTF,+,FALSE,TRUE,0,PRKAR1A,-586999,+,None.found,Inf,None.found,5366,0.05590756615728662,1397,yes,BPTF *,"BPTF *
chr17+67826622"
chr17,68460603,68460603,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+68460603,1,0.018635855385762207,TRUE,PRKAR1A,+,FALSE,TRUE,0,PRKAR1A,0,+,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,PRKAR1A *~,"PRKAR1A *~
chr17+68460603"
chr17,68505204,68505204,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr17+68505204,1,0.05590756615728662,TRUE,PRKAR1A,+,FALSE,TRUE,-0,PRKAR1A,-0,+,None.found,Inf,None.found,5366,0.05590756615728662,1397,yes,PRKAR1A *~,"PRKAR1A *~
chr17+68505204"
chr17,69417071,69417071,1,+,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr17+69417071,1,0.09317927692881103,TRUE,MAP2K6,+,FALSE,TRUE,0,PRKAR1A,865754,+,None.found,Inf,None.found,5366,0.09317927692881103,1397,yes,MAP2K6 *,"MAP2K6 *
chr17+69417071"
chr17,73011368,73011368,1,+,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr17+73011368,1,0.03727171077152441,TRUE,SLC39A11,-,FALSE,FALSE,0,SSTR2,-153651,+,None.found,Inf,None.found,5366,0.03727171077152441,1397,yes,SLC39A11 *,"SLC39A11 *
chr17+73011368"
chr17,76194068,76194068,1,+,TCELL,454,LS-6,pin25,7,hg38,D-1,-1,-0,chr17+76194068,1,0.13045098770033545,TRUE,RNF157,-,FALSE,FALSE,0,RNF157,0,-,None.found,Inf,None.found,5366,0.13045098770033545,1397,yes,RNF157 *~,"RNF157 *~
chr17+76194068"
chr17,782122,782122,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+782122,1,0.018635855385762207,TRUE,GLOD4,-,FALSE,FALSE,0,FAM57A,39153,+,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,GLOD4 *~,"GLOD4 *~
chr17+782122"
chr17,78760018,78760018,1,+,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr17+78760018,1,0.07454342154304883,TRUE,CYTH1,-,FALSE,FALSE,0,TIMP2,92957,-,None.found,Inf,None.found,5366,0.07454342154304883,1397,yes,CYTH1 *,"CYTH1 *
chr17+78760018"
chr17,80752150,80752150,1,+,TCELL,454,LS-6,pin25,6,hg38,D-1,-1,-0,chr17+80752150,1,0.11181513231457324,TRUE,RPTOR,+,FALSE,TRUE,0,RNF213,353363,+,None.found,Inf,None.found,5366,0.11181513231457324,1397,yes,RPTOR *,"RPTOR *
chr17+80752150"
chr17,80891107,80891107,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+80891107,1,0.018635855385762207,TRUE,RPTOR,+,FALSE,TRUE,-0,RNF213,492320,+,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,RPTOR *,"RPTOR *
chr17+80891107"
chr17,8859279,8859279,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr17+8859279,1,0.018635855385762207,TRUE,PIK3R6,-,FALSE,FALSE,0,PIK3R5,19635,-,None.found,Inf,None.found,5366,0.018635855385762207,1397,yes,PIK3R6 *~,"PIK3R6 *~
chr17+8859279"
chr17,8935927,8935927,1,+,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr17+8935927,1,0.03727171077152441,TRUE,PIK3R5,-,FALSE,FALSE,0,PIK3R5,0,-,None.found,Inf,None.found,5366,0.03727171077152441,1397,yes,PIK3R5 *~,"PIK3R5 *~
chr17+8935927"
chr18,13308620,13308620,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-13308620,1,0.03727171077152441,TRUE,LDLRAD4,+,FALSE,FALSE,0,MC2R,573422,-,BCL2,49814724,-,5366,0.03727171077152441,1397,yes,LDLRAD4 *,"LDLRAD4 *
chr18-13308620"
chr18,13563177,13563177,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-13563177,1,0.018635855385762207,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,318865,-,BCL2,49560167,-,5366,0.018635855385762207,1397,yes,LDLRAD4 *,"LDLRAD4 *
chr18-13563177"
chr18,13563525,13563525,1,-,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr18-13563525,1,0.07454342154304883,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,318517,-,BCL2,49559819,-,5366,0.07454342154304883,1397,yes,LDLRAD4 *,"LDLRAD4 *
chr18-13563525"
chr18,13614791,13614791,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-13614791,1,0.018635855385762207,TRUE,LDLRAD4,+,FALSE,FALSE,-0,MC2R,267251,-,BCL2,49508553,-,5366,0.018635855385762207,1397,yes,LDLRAD4 *,"LDLRAD4 *
chr18-13614791"
chr18,26711243,26711243,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-26711243,1,0.03727171077152441,FALSE,PCAT18,-,FALSE,TRUE,-7604,SS18,-620025,-,BCL2,36412101,-,5366,0.03727171077152441,1397,yes,PCAT18 ,"PCAT18 
chr18-26711243"
chr18,2984893,2984893,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-2984893,1,0.03727171077152441,TRUE,LPIN2,-,FALSE,TRUE,0,DLGAP1,511137,-,BCL2,60138451,-,5366,0.03727171077152441,1397,yes,LPIN2 *,"LPIN2 *
chr18-2984893"
chr18,44893768,44893768,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-44893768,1,0.018635855385762207,TRUE,SETBP1,+,FALSE,FALSE,-0,SETBP1,-0,+,BCL2,18229576,-,5366,0.018635855385762207,1397,yes,SETBP1 *~,"SETBP1 *~
chr18-44893768"
chr18,45668998,45668998,1,-,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18-45668998,1,0.05590756615728662,TRUE,SLC14A2,+,FALSE,FALSE,-0,EPG5,178609,-,BCL2,17454346,-,5366,0.05590756615728662,1397,yes,SLC14A2 *,"SLC14A2 *
chr18-45668998"
chr18,45670416,45670416,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-45670416,1,0.018635855385762207,TRUE,SLC14A2,+,FALSE,FALSE,-0,EPG5,177191,-,BCL2,17452928,-,5366,0.018635855385762207,1397,yes,SLC14A2 *,"SLC14A2 *
chr18-45670416"
chr18,47929671,47929671,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-47929671,1,0.018635855385762207,TRUE,SMAD2,-,FALSE,TRUE,0,SMAD2,0,-,BCL2,15193673,-,5366,0.018635855385762207,1397,yes,SMAD2 *~,"SMAD2 *~
chr18-47929671"
chr18,48814806,48814806,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-48814806,1,0.03727171077152441,TRUE,CTIF,+,FALSE,FALSE,-0,CTIF,-0,+,BCL2,14308538,-,5366,0.03727171077152441,1397,yes,CTIF *~,"CTIF *~
chr18-48814806"
chr18,51152556,51152556,1,-,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18-51152556,1,0.05590756615728662,FALSE,MEX3C,-,FALSE,TRUE,21992,SMAD4,67513,+,BCL2,11970788,-,5366,0.05590756615728662,1397,yes,MEX3C ,"MEX3C 
chr18-51152556"
chr18,54247016,54247016,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-54247016,1,0.018635855385762207,FALSE,MBD2,-,FALSE,TRUE,-22227,MBD2,-22227,-,BCL2,8876328,-,5366,0.018635855385762207,1397,yes,MBD2 ~,"MBD2 ~
chr18-54247016"
chr18,56057841,56057841,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-56057841,1,0.018635855385762207,TRUE,"LOC642484,LINC01905","-,+",FALSE,FALSE,-0,ATP8B1,1588583,-,BCL2,7065503,-,5366,0.018635855385762207,1397,yes,"LOC642484,LINC01905 *","LOC642484,LINC01905 *
chr18-56057841"
chr18,59040181,59040181,1,-,TCELL,454,LS-6,pin25,7,hg38,D-1,-1,-0,chr18-59040181,1,0.13045098770033545,TRUE,OACYLP,+,FALSE,FALSE,0,GRP,-179985,+,BCL2,4083163,-,5366,0.13045098770033545,1397,yes,OACYLP *,"OACYLP *
chr18-59040181"
chr18,63123819,63123819,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-63123819,1,0.03727171077152441,TRUE,BCL2,-,TRUE,TRUE,-0,BCL2,-0,-,BCL2,-0,-,5366,0.03727171077152441,1397,yes,BCL2 *~!,"BCL2 *~!
chr18-63123819"
chr18,71061607,71061607,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-71061607,1,0.018635855385762207,FALSE,GTSCR1,-,FALSE,TRUE,-410749,SERPINB3,-7399643,-,BCL2,-7742226,-,5366,0.018635855385762207,1397,yes,GTSCR1 ,"GTSCR1 
chr18-71061607"
chr18,74064357,74064357,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-74064357,1,0.03727171077152441,FALSE,FBXO15,-,FALSE,TRUE,8994,NFATC1,-5331413,+,BCL2,-10744976,-,5366,0.03727171077152441,1397,yes,FBXO15 ,"FBXO15 
chr18-74064357"
chr18,77062473,77062473,1,-,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr18-77062473,1,0.07454342154304883,TRUE,MBP,-,FALSE,TRUE,0,NFATC1,-2333297,+,BCL2,-13743092,-,5366,0.07454342154304883,1397,yes,MBP *,"MBP *
chr18-77062473"
chr18,79517485,79517485,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18-79517485,1,0.018635855385762207,TRUE,NFATC1,+,FALSE,FALSE,-0,NFATC1,-0,+,BCL2,-16198104,-,5366,0.018635855385762207,1397,yes,NFATC1 *~,"NFATC1 *~
chr18-79517485"
chr18,817044,817044,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18-817044,1,0.03727171077152441,FALSE,YES1,-,FALSE,TRUE,-4717,YES1,-4717,-,BCL2,62306300,-,5366,0.03727171077152441,1397,yes,YES1 ~,"YES1 ~
chr18-817044"
chr18,23209555,23209555,1,+,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr18+23209555,1,0.07454342154304883,TRUE,CABLES1,+,FALSE,TRUE,-0,RBBP8,183068,+,BCL2,39913789,-,5366,0.07454342154304883,1397,yes,CABLES1 *,"CABLES1 *
chr18+23209555"
chr18,23228359,23228359,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18+23228359,1,0.05590756615728662,TRUE,CABLES1,+,FALSE,TRUE,-0,RBBP8,201872,+,BCL2,39894985,-,5366,0.05590756615728662,1397,yes,CABLES1 *,"CABLES1 *
chr18+23228359"
chr18,23231834,23231834,1,+,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18+23231834,1,0.03727171077152441,TRUE,CABLES1,+,FALSE,TRUE,-0,RBBP8,205347,+,BCL2,39891510,-,5366,0.03727171077152441,1397,yes,CABLES1 *,"CABLES1 *
chr18+23231834"
chr18,2606274,2606274,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18+2606274,1,0.018635855385762207,TRUE,NDC80,+,FALSE,TRUE,-0,DLGAP1,889756,-,BCL2,60517070,-,5366,0.018635855385762207,1397,yes,NDC80 *,"NDC80 *
chr18+2606274"
chr18,2972869,2972869,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18+2972869,1,0.018635855385762207,TRUE,LPIN2,-,FALSE,FALSE,0,DLGAP1,523161,-,BCL2,60150475,-,5366,0.018635855385762207,1397,yes,LPIN2 *,"LPIN2 *
chr18+2972869"
chr18,35045886,35045886,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18+35045886,1,0.018635855385762207,TRUE,MAPRE2,+,FALSE,TRUE,0,SLC39A6,1062643,-,BCL2,28077458,-,5366,0.018635855385762207,1397,yes,MAPRE2 *,"MAPRE2 *
chr18+35045886"
chr18,3603108,3603108,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18+3603108,1,0.05590756615728662,TRUE,DLGAP1,-,FALSE,FALSE,-0,DLGAP1,-0,-,BCL2,59520236,-,5366,0.05590756615728662,1397,yes,DLGAP1 *~,"DLGAP1 *~
chr18+3603108"
chr18,3603775,3603775,1,+,TCELL,454,LS-6,pin25,7,hg38,D-1,-1,-0,chr18+3603775,1,0.13045098770033545,TRUE,"DLGAP1,DLGAP1-AS2","-,+",TRUE,FALSE,-0,DLGAP1,-0,-,BCL2,59519569,-,5366,0.13045098770033545,1397,yes,"DLGAP1,DLGAP1-AS2 *~","DLGAP1,DLGAP1-AS2 *~
chr18+3603775"
chr18,3607305,3607305,1,+,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr18+3607305,1,0.07454342154304883,TRUE,"DLGAP1,DLGAP1-AS2","-,+",FALSE,FALSE,-0,DLGAP1,-0,-,BCL2,59516039,-,5366,0.07454342154304883,1397,yes,"DLGAP1,DLGAP1-AS2 *~","DLGAP1,DLGAP1-AS2 *~
chr18+3607305"
chr18,46205819,46205819,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18+46205819,1,0.018635855385762207,TRUE,C18orf25,+,FALSE,TRUE,0,EPG5,-238479,-,BCL2,16917525,-,5366,0.018635855385762207,1397,yes,C18orf25 *,"C18orf25 *
chr18+46205819"
chr18,48813444,48813444,1,+,TCELL,454,LS-6,pin25,6,hg38,D-1,-1,-0,chr18+48813444,1,0.11181513231457324,TRUE,CTIF,+,FALSE,TRUE,-0,CTIF,-0,+,BCL2,14309900,-,5366,0.11181513231457324,1397,yes,CTIF *~,"CTIF *~
chr18+48813444"
chr18,48838315,48838315,1,+,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr18+48838315,1,0.03727171077152441,TRUE,CTIF,+,FALSE,TRUE,-0,CTIF,-0,+,BCL2,14285029,-,5366,0.03727171077152441,1397,yes,CTIF *~,"CTIF *~
chr18+48838315"
chr18,50288808,50288808,1,+,TCELL,454,LS-6,pin25,8,hg38,D-1,-1,-0,chr18+50288808,1,0.14908684308609765,FALSE,CXXC1,-,FALSE,FALSE,-485,MAPK4,-271304,+,BCL2,12834536,-,5366,0.14908684308609765,1397,yes,CXXC1 ,"CXXC1 
chr18+50288808"
chr18,55414691,55414691,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18+55414691,1,0.05590756615728662,TRUE,TCF4,-,FALSE,FALSE,-0,MBD2,-1189902,-,BCL2,7708653,-,5366,0.05590756615728662,1397,yes,TCF4 *,"TCF4 *
chr18+55414691"
chr18,58542627,58542627,1,+,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr18+58542627,1,0.07454342154304883,TRUE,ALPK2,-,FALSE,FALSE,-0,MALT1,-128757,+,BCL2,4580717,-,5366,0.07454342154304883,1397,yes,ALPK2 *,"ALPK2 *
chr18+58542627"
chr18,68714395,68714395,1,+,TCELL,454,LS-6,pin25,7,hg38,D-1,-1,-0,chr18+68714395,1,0.13045098770033545,TRUE,TMX3,-,FALSE,FALSE,0,SERPINB3,-5052431,-,BCL2,-5395014,-,5366,0.13045098770033545,1397,yes,TMX3 *,"TMX3 *
chr18+68714395"
chr18,69889352,69889352,1,+,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr18+69889352,1,0.018635855385762207,TRUE,CD226,-,FALSE,FALSE,-0,SERPINB3,-6227388,-,BCL2,-6569971,-,5366,0.018635855385762207,1397,yes,CD226 *,"CD226 *
chr18+69889352"
chr18,79068066,79068066,1,+,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr18+79068066,1,0.05590756615728662,FALSE,ATP9B,+,FALSE,TRUE,-1207,NFATC1,-327704,+,BCL2,-15748685,-,5366,0.05590756615728662,1397,yes,ATP9B ,"ATP9B 
chr18+79068066"
chr19,12785145,12785145,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-12785145,1,0.018635855385762207,FALSE,MIR5684,+,FALSE,FALSE,-1981,JUNB,-6349,+,LYL1,313881,-,5366,0.018635855385762207,1397,yes,MIR5684 ~,"MIR5684 ~
chr19-12785145"
chr19,12785322,12785322,1,-,TCELL,454,LS-6,pin25,18,hg38,D-1,-1,-0,chr19-12785322,1,0.3354453969437197,FALSE,MIR5684,+,FALSE,FALSE,-1804,JUNB,-6172,+,LYL1,313704,-,5366,0.3354453969437197,1397,yes,MIR5684 ~,"MIR5684 ~
chr19-12785322"
chr19,13166781,13166781,1,-,TCELL,454,LS-6,pin25,5,hg38,D-1,-1,-0,chr19-13166781,1,0.09317927692881103,FALSE,IER2,+,FALSE,FALSE,11872,IER2,11872,+,LYL1,-63620,-,5366,0.09317927692881103,1397,yes,IER2 ~,"IER2 ~
chr19-13166781"
chr19,14367902,14367902,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-14367902,1,0.03727171077152441,FALSE,LINC01841,-,FALSE,TRUE,-3911,ADGRE5,-13240,+,LYL1,-1264741,-,5366,0.03727171077152441,1397,yes,LINC01841 ~,"LINC01841 ~
chr19-14367902"
chr19,14382035,14382035,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-14382035,1,0.03727171077152441,TRUE,ADGRE5,+,FALSE,FALSE,0,ADGRE5,0,+,LYL1,-1278874,-,5366,0.03727171077152441,1397,yes,ADGRE5 *~,"ADGRE5 *~
chr19-14382035"
chr19,17847170,17847170,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-17847170,1,0.03727171077152441,TRUE,JAK3,-,FALSE,TRUE,0,JAK3,0,-,JUND,432522,-,5366,0.03727171077152441,1397,yes,JAK3 *~,"JAK3 *~
chr19-17847170"
chr19,2095243,2095243,1,-,TCELL,454,LS-6,pin25,6,hg38,D-1,-1,-0,chr19-2095243,1,0.11181513231457324,TRUE,MOB3A,-,FALSE,TRUE,0,SCAMP4,169225,+,TCF3,-442913,-,5366,0.11181513231457324,1397,yes,MOB3A *,"MOB3A *
chr19-2095243"
chr19,2163171,2163171,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-2163171,1,0.018635855385762207,FALSE,DOT1L,+,FALSE,FALSE,-976,SPPL2B,-165457,+,TCF3,-510841,-,5366,0.018635855385762207,1397,yes,DOT1L ,"DOT1L 
chr19-2163171"
chr19,29837029,29837029,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-29837029,1,0.018635855385762207,FALSE,CCNE1,+,FALSE,FALSE,12711,CCNE1,12711,+,JUND,-11555372,-,5366,0.018635855385762207,1397,yes,CCNE1 ~,"CCNE1 ~
chr19-29837029"
chr19,35206771,35206771,1,-,TCELL,454,LS-6,pin25,11,hg38,D-1,-1,-0,chr19-35206771,1,0.20499440924338427,FALSE,FAM187B,-,FALSE,TRUE,18028,FXYD5,36885,+,JUND,-16925114,-,5366,0.20499440924338427,1397,yes,FAM187B ~,"FAM187B ~
chr19-35206771"
chr19,35744922,35744922,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-35744922,1,0.018635855385762207,TRUE,U2AF1L4,-,FALSE,TRUE,0,ZNF146,-469678,+,JUND,-17463265,-,5366,0.018635855385762207,1397,yes,U2AF1L4 *,"U2AF1L4 *
chr19-35744922"
chr19,35901902,35901902,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-35901902,1,0.018635855385762207,FALSE,HCST,+,FALSE,FALSE,-576,ZNF146,-312698,+,JUND,-17620245,-,5366,0.018635855385762207,1397,yes,HCST ,"HCST 
chr19-35901902"
chr19,39337603,39337603,1,-,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr19-39337603,1,0.07454342154304883,FALSE,GMFG,-,FALSE,TRUE,-1516,PAF1,48024,-,JUND,-21055946,-,5366,0.07454342154304883,1397,yes,GMFG ~,"GMFG ~
chr19-39337603"
chr19,40434534,40434534,1,-,TCELL,454,LS-6,pin25,4,hg38,D-1,-1,-0,chr19-40434534,1,0.07454342154304883,FALSE,SERTAD3,-,FALSE,TRUE,6305,AKT2,-149138,-,JUND,-22152877,-,5366,0.07454342154304883,1397,yes,SERTAD3 ,"SERTAD3 
chr19-40434534"
chr19,40604864,40604864,1,-,TCELL,454,LS-6,pin25,1,hg38,D-1,-1,-0,chr19-40604864,1,0.018635855385762207,TRUE,LTBP4,+,FALSE,FALSE,0,CYP2A6,238672,-,JUND,-22323207,-,5366,0.018635855385762207,1397,yes,LTBP4 *,"LTBP4 *
chr19-40604864"
chr19,40609354,40609354,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-40609354,1,0.03727171077152441,TRUE,LTBP4,+,FALSE,FALSE,0,CYP2A6,234182,-,JUND,-22327697,-,5366,0.03727171077152441,1397,yes,LTBP4 *,"LTBP4 *
chr19-40609354"
chr19,42480301,42480301,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-42480301,1,0.03727171077152441,TRUE,LIPE-AS1,+,FALSE,FALSE,0,CEACAM1,27003,-,JUND,-24198644,-,5366,0.03727171077152441,1397,yes,LIPE-AS1 *~,"LIPE-AS1 *~
chr19-42480301"
chr19,4302157,4302157,1,-,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr19-4302157,1,0.05590756615728662,TRUE,TMIGD2,-,FALSE,TRUE,0,SH3GL1,58208,-,TCF3,-2649827,-,5366,0.05590756615728662,1397,yes,TMIGD2 *,"TMIGD2 *
chr19-4302157"
chr19,45638341,45638341,1,-,TCELL,454,LS-6,pin25,3,hg38,D-1,-1,-0,chr19-45638341,1,0.05590756615728662,TRUE,EML2,-,FALSE,TRUE,0,FOSB,163161,+,JUND,-27356684,-,5366,0.05590756615728662,1397,yes,EML2 *,"EML2 *
chr19-45638341"
chr19,46617594,46617594,1,-,TCELL,454,LS-6,pin25,2,hg38,D-1,-1,-0,chr19-46617594,1,0.03727171077152441,FALSE,PTGIR,-,FALSE,TRUE,2872,BBC3,603226,-,JUND,-28335937,-,5366,0.03727171077152441,1397,yes,PTGIR ,"PTGIR 
chr19-46617594"
